genome_id;contig_id;ORF_id;ORF_length_bp;ORF_strand;ORF_start;ORF_end;VR;VR_strand;VR_start;VR_end;VR_position;TR_orig_start;TR_orig_end;VR_length_bp;TR_length_bp;VR_A-N mut;VR_non A-N mut;database;ORF_ftype;ftype;gene;EC_number;COG;product;metagenome_id;genome_length;num_contigs;otu_id;biome;ecosystem_category;ecosystem_type;habitat;domain;phylum
3300019759_3;3300019759.a:Ga0193961_1000166;3300019759_3___01388;489;-;13693;14181;VR;-;14065;14178;end;6176;6225;114;50;2;1;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300019759;3836396;206;OTU-4439;Aquatic;Freshwater;Freshwater;Freshwater microbial mat;d__Bacteria;p__Proteobacteria
3300005470_4;3300005470.a:Ga0074646_100006;3300005470_4___02021;1794;+;125559;127352;VR;+;127218;127331;end;127451;127500;114;50;15;2;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300005470;2385399;8;OTU-6941;Aquatic;Non-marine Saline and Alkaline;Non-marine Saline and Alkaline;Saline water and sediment;d__Bacteria;p__Campylobacterota
3300005460_26;3300005460.a:Ga0073908_1000358;3300005460_26___00196;6966;+;61497;68462;VR;+;68281;68401;end;42026;42095;121;70;14;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300005460;2682238;97;OTU-2890;Host-associated;Mammals;Gastrointestinal tract;Mouse cecum;d__Bacteria;p__Bacteroidota
3300008700_1;3300008700.a:Ga0113865_100012;3300008700_1___00228;8328;+;103898;112225;VR;+;112074;112195;end;112394;112431;122;38;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008700;2818123;66;OTU-14459;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300008725_7;3300008725.a:Ga0115670_1000224;3300008725_7___00044;6522;-;27886;34407;VR;-;27946;28066;begin;27630;27697;121;68;14;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008725;4144564;52;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300007798_7;3300007798.a:Ga0105755_100013;3300007798_7___01217;6738;-;261420;268157;VR;-;261480;261597;begin;261131;261180;118;50;16;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300007798;3651538;21;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300029240_20;3300029240.a:Ga0168677_101145;3300029240_20___01062;1851;-;11411;13261;VR;-;11467;11566;begin;10696;10745;100;50;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029240;2200493;73;OTU-7191;Host-associated;Human;Digestive system;Host-associated;d__Bacteria;p__Firmicutes
3300029588_15;3300029588.a:Ga0245111_1000001;3300029588_15___01273;1278;+;319540;320817;VR;+;320684;320780;end;320985;321037;97;53;15;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029588;3034046;20;OTU-364;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Firmicutes_A
3300014793_7;3300014793.a:Ga0134407_1000041;3300014793_7___02052;1278;+;42119;43396;VR;+;43260;43359;end;43564;43616;100;53;10;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014793;2985623;65;OTU-10659;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Firmicutes_A
3300007524_4;3300007524.a:Ga0105481_1000019;3300007524_4___03194;6552;-;30008;36559;VR;-;30070;30187;begin;56396;56465;118;70;18;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300007524;4121372;54;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300011977_13;3300011977.a:Ga0120375_1000047;3300011977_13___00776;6861;-;49430;56290;VR;-;49492;49609;begin;49211;49248;118;38;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300011977;2665309;112;OTU-5824;Host-associated;Mammals;Digestive system;Sheep rumen;d__Bacteria;p__Bacteroidota
3300013830_14;3300013830.a:Ga0120377_1000033;3300013830_14___00602;6861;-;49609;56469;VR;-;49671;49788;begin;49390;49427;118;38;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300013830;2864870;69;OTU-5824;Host-associated;Mammals;Digestive system;Sheep rumen;d__Bacteria;p__Bacteroidota
3300014798_5;3300014798.a:Ga0134382_1000085;3300014798_5___00551;6738;+;67441;74178;VR;+;73999;74116;end;74417;74466;118;50;16;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014798;3277406;119;OTU-1996;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300008512_1;3300008512.a:Ga0115181_100073;3300008512_1___04764;7929;+;36190;44118;VR;+;43975;44090;end;45016;45053;116;38;14;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008512;6304749;69;OTU-16670;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300029215_7;3300029215.a:Ga0167476_100247;3300029215_7___01368;7938;-;22972;30909;VR;-;22998;23113;begin;22035;22072;116;38;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029215;3358934;81;OTU-10866;Host-associated;Human;Digestive system;Host-associated;d__Bacteria;p__Bacteroidota
3300014551_9;3300014551.a:Ga0134380_100079;3300014551_9___00302;1758;+;10416;12173;VR;+;12042;12162;end;12323;12372;121;50;9;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014551;2378990;37;OTU-4620;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Firmicutes_A
3300020219_28;3300020219.a:Ga0163146_10033131;3300020219_28___01063;738;-;3287;4024;VR;-;3356;3458;begin;2883;2926;103;44;16;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300020219;2831498;416;OTU-13967;Aquatic;Freshwater;Freshwater;Freshwater microbial mat;d__Bacteria;p__Bdellovibrionota
3300007109_6;3300007109.a:Ga0102633_100021;3300007109_6___03089;6738;+;62469;69206;VR;+;69027;69144;end;69445;69494;118;50;19;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300007109;3910334;118;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300029204_14;3300029204.a:Ga0168686_101493;3300029204_14___00131;1005;-;16564;17568;VR;-;16746;16863;begin;16176;16235;118;60;14;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029204;2432940;57;OTU-3054;Host-associated;Human;Digestive system;Host-associated;d__Bacteria;p__Bacteroidota
3300029118_23;3300029118.a:Ga0168844_103251;3300029118_23___00032;900;-;6218;7117;VR;-;6248;6358;begin;3737;3799;111;63;18;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029118;1564769;90;OTU-15142;Host-associated;Human;Digestive system;Host-associated;d__Bacteria;p__Firmicutes_A
3300024302_21;3300024302.a:Ga0233449_1000535;3300024302_21___01083;762;-;43503;44264;VR;-;43510;43616;begin;41846;41898;107;53;15;2;Prodigal:002006;CDS;CDS;pkn1_1;2.7.11.1;;Serine/threonine-protein kinase Pkn1;3300024302;2419310;37;OTU-16174;Aquatic;Marine;Marine;Seawater;d__Bacteria;p__Planctomycetota
3300025867_15;3300025867.a:Ga0209098_1001198;3300025867_15___02261;1299;+;22165;23463;VR;+;23330;23446;end;23571;23620;117;50;15;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300025867;4070201;514;OTU-16281;Engineered;Wastewater;Anaerobic digestor;Anaerobic digestor sludge;d__Bacteria;p__Riflebacteria
3300029312_2;3300029312.a:Ga0242764_100053;3300029312_2___01621;7938;+;35961;43898;VR;+;43757;43870;end;44797;44834;114;38;16;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029312;4878853;52;OTU-10700;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029766_11;3300029766.a:Ga0242809_100962;3300029766_11___01281;6720;+;31418;38137;VR;+;37959;38075;end;38376;38425;117;50;19;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029766;3172537;61;OTU-11888;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300007356_5;3300007356.a:Ga0104763_100217;3300007356_5___00100;6540;+;29407;35946;VR;+;35765;35882;end;9934;10003;118;70;14;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300007356;4171682;58;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300029861_7;3300029861.a:Ga0245310_100253;3300029861_7___02560;921;+;9;929;VR;+;747;867;end;1135;1190;121;56;20;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029861;4754807;48;OTU-16537;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300029873_10;3300029873.a:Ga0245321_100082;3300029873_10___01986;1482;-;99179;100660;VR;-;99222;99264;begin;98866;98884;43;19;6;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029873;4559615;48;OTU-16537;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300008421_3;3300008421.a:Ga0115417_100400;3300008421_3___02887;7938;-;7509;15446;VR;-;7535;7650;begin;6572;6609;116;38;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008421;4543955;89;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300008383_8;3300008383.a:Ga0114870_100166;3300008383_8___01738;6738;+;2218;8955;VR;+;8776;8893;end;9194;9243;118;50;22;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008383;2913719;56;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300021306_23;3300021306.a:Ga0214508_1000274;3300021306_23___00308;912;+;27095;28006;VR;+;27878;27991;end;28642;28700;114;59;21;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300021306;2354366;44;OTU-12312;Host-associated;Mammals;Digestive system;Goate feces;d__Bacteria;p__Firmicutes_C
3300028603_34;3300028603.a:Ga0265293_10000981;3300028603_34___03088;1383;-;20217;21599;VR;-;20238;20310;begin;20081;20130;73;50;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300028603;3369468;172;OTU-9665;Engineered;Solid waste;Landfill;landfill leachate;d__Bacteria;p__Desulfuromonadota
3300029022_4;3300029022.a:Ga0169604_100070;3300029022_4___01634;1278;+;8852;10129;VR;+;9996;10092;end;10297;10349;97;53;9;1;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029022;2581585;85;OTU-6831;Host-associated;Human;Digestive system;Human host-associated;d__Bacteria;p__Firmicutes_A
3300021319_29;3300021319.a:Ga0214520_100346;3300021319_29___01570;912;-;84335;85246;VR;-;84348;84461;begin;83640;83698;114;59;21;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300021319;2364394;32;OTU-12312;Host-associated;Mammals;Digestive system;Goate feces;d__Bacteria;p__Firmicutes_C
3300007184_3;3300007184.a:Ga0103258_100076;3300007184_3___02254;1482;+;16;1497;VR;+;1318;1433;end;1966;2009;116;44;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300007184;4302507;164;OTU-16537;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300029552_3;3300029552.a:Ga0245113_100013;3300029552_3___00898;1467;-;169442;170908;VR;-;169486;169520;begin;169129;169147;35;19;4;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029552;4646798;38;OTU-16537;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300006464_35;3300006464.a:Ga0100221_1000223;3300006464_35___00363;1806;-;14618;16423;VR;-;14628;14738;begin;14383;14435;111;53;12;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300006464;1509287;101;OTU-15142;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Firmicutes_A
3300014206_76;3300014206.a:Ga0172377_10002602;3300014206_76___00678;1989;+;13858;15846;VR;+;15711;15836;end;16381;16428;126;48;23;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014206;1361070;212;OTU-6562;Engineered;Solid waste;Landfill;landfill leachate;d__Bacteria;p__Firmicutes_A
3300008640_22;3300008640.a:Ga0111422_100107;3300008640_22___01264;1806;+;92446;94251;VR;+;94129;94239;end;94433;94485;111;53;12;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008640;1584192;39;OTU-12585;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Firmicutes_A
3300005282_5;3300005282.a:Ga0065701_1012802;3300005282_5___01147;2484;-;5934;8417;VR;-;5941;6048;begin;5796;5845;108;50;21;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300005282;2368133;360;OTU-9245;Engineered;Bioreactor;Unclassified;Bioreactor;d__Bacteria;p__Bacteroidota
3300008660_2;3300008660.a:Ga0111492_100016;3300008660_2___02900;8091;-;42386;50476;VR;-;42407;42530;begin;42211;42248;124;38;18;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008660;3557256;151;OTU-4852;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300029214_25;3300029214.a:Ga0168682_101809;3300029214_25___00535;834;+;9019;9852;VR;+;9730;9840;end;10033;10085;111;53;15;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029214;1065235;170;OTU-12585;Host-associated;Human;Digestive system;Host-associated;d__Bacteria;p__Firmicutes_A
3300029458_7;3300029458.a:Ga0244161_100216;3300029458_7___00522;1146;-;18607;19752;VR;-;18624;18730;begin;18448;18497;107;50;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029458;2651938;113;OTU-12136;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Fusobacteriota
3300029528_9;3300029528.a:Ga0244850_100128;3300029528_9___01552;6825;-;29722;36546;VR;-;29784;29901;begin;29414;29483;118;70;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029528;2386958;85;OTU-5963;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300029570_23;3300029570.a:Ga0244916_100528;3300029570_23___00648;1278;-;40494;41771;VR;-;40536;40625;begin;40273;40325;90;53;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029570;1896353;137;OTU-14765;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Firmicutes_A
3300029623_34;3300029623.a:Ga0245138_1000420;3300029623_34___00742;6825;-;8247;15071;VR;-;8304;8426;begin;35011;35080;123;70;19;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029623;1916195;154;OTU-10110;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300029409_12;3300029409.a:Ga0243858_100317;3300029409_12___00621;6831;+;65575;72405;VR;+;72224;72346;end;46017;46086;123;70;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029409;2289109;65;OTU-8929;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029761_13;3300029761.a:Ga0243857_100323;3300029761_13___00985;6831;+;65473;72303;VR;+;72122;72244;end;45915;45984;123;70;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029761;2184804;64;OTU-8929;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300006739_9;3300006739.a:Ga0101793_100385;3300006739_9___00493;1278;-;38441;39718;VR;-;38476;38584;begin;38220;38272;109;53;10;1;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300006739;2513997;71;OTU-7970;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Firmicutes_A
3300029250_26;3300029250.a:Ga0167474_1000118;3300029250_26___00333;1935;-;5477;7411;VR;-;5490;5609;begin;5300;5349;120;50;23;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029250;1876528;49;OTU-10259;Host-associated;Human;Digestive system;Host-associated;d__Bacteria;p__Firmicutes_A
3300029586_16;3300029586.a:Ga0243865_1000301;3300029586_16___00366;6831;-;19;6849;VR;-;76;198;begin;26337;26406;123;70;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029586;2277173;68;OTU-8929;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029852_5;3300029852.a:Ga0245291_100011;3300029852_5___01907;6063;+;23322;29384;VR;+;29256;29379;end;30044;30093;124;50;9;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029852;3254966;97;OTU-5202;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300021400_112;3300021400.a:Ga0224422_10944893;3300021400_112___01330;3330;-;8855;12184;VR;-;8868;8991;begin;8683;8732;124;50;13;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300021400;1700493;202;OTU-10711;Host-associated;Mammals;Digestive system;Cattle and sheep rumen;d__Bacteria;p__Firmicutes_A
3300029350_14;3300029350.a:Ga0243859_100328;3300029350_14___00886;6831;-;332;7162;VR;-;389;511;begin;26650;26719;123;70;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029350;2237257;65;OTU-8929;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029411_14;3300029411.a:Ga0243861_100315;3300029411_14___00714;6831;-;324;7154;VR;-;381;503;begin;26642;26711;123;70;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029411;2245240;65;OTU-8929;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029574_17;3300029574.a:Ga0243862_100288;3300029574_17___00651;6831;-;314;7144;VR;-;371;493;begin;26632;26701;123;70;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029574;2206207;65;OTU-8929;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029769_16;3300029769.a:Ga0243863_100416;3300029769_16___00345;6831;-;330;7160;VR;-;387;509;begin;26648;26717;123;70;18;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029769;2221035;65;OTU-8929;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300014791_6;3300014791.a:Ga0134447_1000523;3300014791_6___01853;6984;-;11777;18760;VR;-;11838;11956;begin;11494;11563;119;70;15;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014791;2533717;140;OTU-15588;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300021387_102;3300021387.a:Ga0223845_12075818;3300021387_102___00150;3321;+;243;3563;VR;+;3426;3548;end;3680;3729;123;50;15;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300021387;1803900;204;OTU-10711;Host-associated;Mammals;Digestive system;Cattle and sheep rumen;d__Bacteria;p__Firmicutes_A
3300029495_18;3300029495.a:Ga0244015_1000109;3300029495_18___00601;1563;+;59743;61305;VR;+;61169;61266;end;61417;61466;98;50;6;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029495;2418080;68;OTU-7602;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Actinobacteriota
3300014535_6;3300014535.a:Ga0169873_100601;3300014535_6___00149;6552;-;21460;28011;VR;-;21537;21641;begin;20930;20999;105;70;12;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014535;4089958;62;OTU-1996;Host-associated;Human;Digestive system;Human host-associated;d__Bacteria;p__Bacteroidota
3300029372_6;3300029372.a:Ga0243963_100022;3300029372_6___02169;6522;+;140144;146665;VR;+;146486;146601;end;120616;120675;116;60;12;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029372;4719649;22;OTU-16537;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029364_11;3300029364.a:Ga0243886_1000359;3300029364_11___01198;7110;+;45601;52710;VR;+;52529;52646;end;25407;25476;118;70;10;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029364;2691878;57;OTU-8068;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029427_12;3300029427.a:Ga0243889_1000385;3300029427_12___01407;7110;+;42632;49741;VR;+;49560;49677;end;22438;22507;118;70;10;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029427;2674721;58;OTU-8068;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029778_13;3300029778.a:Ga0243887_1000460;3300029778_13___01611;7110;+;36851;43960;VR;+;43779;43896;end;16657;16726;118;70;10;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029778;2670218;57;OTU-8068;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300008496_3;3300008496.a:Ga0115078_100039;3300008496_3___03208;6774;+;109445;116218;VR;+;116037;116154;end;90174;90243;118;70;14;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300008496;4182497;111;OTU-1996;Host-associated;Human;Digestive system;Human;d__Bacteria;p__Bacteroidota
3300029554_7;3300029554.a:Ga0245041_100088;3300029554_7___01587;6840;+;88878;95717;VR;+;95536;95654;end;68896;68962;119;67;11;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029554;3499925;66;OTU-14459;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300014565_4;3300014565.a:Ga0169881_100011;3300014565_4___00842;6552;+;42602;49153;VR;+;48970;49072;end;49613;49682;103;70;10;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014565;4598427;68;OTU-1996;Host-associated;Human;Digestive system;Human host-associated;d__Bacteria;p__Bacteroidota
3300029408_6;3300029408.a:Ga0242748_1000031;3300029408_6___02433;1236;+;72383;73618;VR;+;73453;73570;end;73958;73995;118;38;17;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029408;3150241;114;OTU-14459;Host-associated;Human;Digestive system;Human feces;d__Bacteria;p__Bacteroidota
3300029870_15;3300029870.a:Ga0245312_100219;3300029870_15___00852;7110;+;53234;60343;VR;+;60162;60279;end;32891;32960;118;70;14;0;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300029870;2491633;54;OTU-8068;Host-associated;Human;Digestive system;Human fecal;d__Bacteria;p__Bacteroidota
3300014493_13;3300014493.a:Ga0182016_10003620;3300014493_13___01150;1746;+;5563;7308;VR;+;6093;6127;begin;3973;3997;35;25;2;1;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014493;1769592;164;OTU-10470;Terrestrial;Soil;Soil;Bog;d__Bacteria;p__Proteobacteria
3300014493_13;3300014493.a:Ga0182016_10003620;3300014493_13___01151;1803;+;8125;9927;VR;+;8697;8741;begin;3973;3997;45;25;2;1;Prodigal:002006;CDS;CDS;;;;hypothetical protein;3300014493;1769592;164;OTU-10470;Terrestrial;Soil;Soil;Bog;d__Bacteria;p__Proteobacteria
